id_student,fuente,final_result,y_test,y_pred,modelo
490530,OULAD,Withdrawn,0,0,regresion_logistica
561929,OULAD,Pass,1,0,regresion_logistica
555989,OULAD,Pass,1,0,regresion_logistica
599663,OULAD,Withdrawn,0,0,regresion_logistica
1847830,OULAD,Pass,1,1,regresion_logistica
582283,OULAD,Pass,1,1,regresion_logistica
601370,OULAD,Withdrawn,0,0,regresion_logistica
687534,OULAD,Withdrawn,0,1,regresion_logistica
633525,OULAD,Withdrawn,0,0,regresion_logistica
682440,OULAD,Fail,0,1,regresion_logistica
654217,OULAD,Pass,1,0,regresion_logistica
677457,OULAD,Pass,1,0,regresion_logistica
586935,OULAD,Pass,1,1,regresion_logistica
557474,OULAD,Fail,0,0,regresion_logistica
391343,OULAD,Fail,0,0,regresion_logistica
536930,OULAD,Pass,1,1,regresion_logistica
9002444,Experimento X sintético,Pass,1,0,regresion_logistica
628938,OULAD,Withdrawn,0,0,regresion_logistica
555497,OULAD,Fail,0,0,regresion_logistica
610750,OULAD,Distinction,1,1,regresion_logistica
573503,OULAD,Withdrawn,0,1,regresion_logistica
2000491,OULAD,Pass,1,0,regresion_logistica
484787,OULAD,Withdrawn,0,0,regresion_logistica
536950,OULAD,Pass,1,1,regresion_logistica
620072,OULAD,Fail,0,1,regresion_logistica
567246,OULAD,Withdrawn,0,0,regresion_logistica
613932,OULAD,Fail,0,0,regresion_logistica
608284,OULAD,Fail,0,1,regresion_logistica
675450,OULAD,Withdrawn,0,0,regresion_logistica
624586,OULAD,Pass,1,0,regresion_logistica
9002484,Experimento X sintético,Fail,0,0,regresion_logistica
71252,OULAD,Pass,1,0,regresion_logistica
575566,OULAD,Fail,0,0,regresion_logistica
597074,OULAD,Fail,0,0,regresion_logistica
647043,OULAD,Fail,0,0,regresion_logistica
653729,OULAD,Pass,1,0,regresion_logistica
617265,OULAD,Withdrawn,0,0,regresion_logistica
551061,OULAD,Fail,0,0,regresion_logistica
555895,OULAD,Withdrawn,0,0,regresion_logistica
548861,OULAD,Pass,1,1,regresion_logistica
83603,OULAD,Pass,1,1,regresion_logistica
1401935,OULAD,Fail,0,1,regresion_logistica
499354,OULAD,Pass,1,1,regresion_logistica
634569,OULAD,Pass,1,1,regresion_logistica
512070,OULAD,Fail,0,0,regresion_logistica
383701,OULAD,Fail,0,0,regresion_logistica
2569834,OULAD,Pass,1,1,regresion_logistica
557811,OULAD,Pass,1,1,regresion_logistica
599709,OULAD,Fail,0,1,regresion_logistica
611974,OULAD,Withdrawn,0,1,regresion_logistica
654485,OULAD,Pass,1,1,regresion_logistica
626405,OULAD,Fail,0,1,regresion_logistica
577245,OULAD,Fail,0,1,regresion_logistica
2669206,OULAD,Pass,1,0,regresion_logistica
692354,OULAD,Pass,1,1,regresion_logistica
9000562,Experimento X sintético,Fail,0,1,regresion_logistica
356735,OULAD,Pass,1,1,regresion_logistica
618252,OULAD,Withdrawn,0,0,regresion_logistica
319209,OULAD,Distinction,1,1,regresion_logistica
9001365,Experimento X sintético,Fail,0,0,regresion_logistica
633967,OULAD,Fail,0,0,regresion_logistica
117232,OULAD,Pass,1,0,regresion_logistica
640835,OULAD,Withdrawn,0,1,regresion_logistica
544989,OULAD,Fail,0,1,regresion_logistica
398862,OULAD,Pass,1,1,regresion_logistica
524379,OULAD,Withdrawn,0,0,regresion_logistica
626801,OULAD,Fail,0,1,regresion_logistica
529789,OULAD,Withdrawn,0,0,regresion_logistica
562139,OULAD,Withdrawn,0,0,regresion_logistica
655416,OULAD,Withdrawn,0,0,regresion_logistica
609383,OULAD,Withdrawn,0,0,regresion_logistica
484351,OULAD,Withdrawn,0,0,regresion_logistica
469664,OULAD,Withdrawn,0,0,regresion_logistica
559672,OULAD,Pass,1,0,regresion_logistica
512995,OULAD,Pass,1,1,regresion_logistica
354713,OULAD,Fail,0,0,regresion_logistica
478967,OULAD,Fail,0,0,regresion_logistica
9000141,Experimento X sintético,Pass,1,0,regresion_logistica
154057,OULAD,Fail,0,1,regresion_logistica
685952,OULAD,Fail,0,0,regresion_logistica
570428,OULAD,Pass,1,1,regresion_logistica
357493,OULAD,Fail,0,0,regresion_logistica
551287,OULAD,Fail,0,0,regresion_logistica
498438,OULAD,Withdrawn,0,0,regresion_logistica
544467,OULAD,Withdrawn,0,0,regresion_logistica
227833,OULAD,Withdrawn,0,0,regresion_logistica
9001850,Experimento X sintético,Pass,1,0,regresion_logistica
605828,OULAD,Pass,1,1,regresion_logistica
39208,OULAD,Pass,1,1,regresion_logistica
698369,OULAD,Distinction,1,0,regresion_logistica
597293,OULAD,Pass,1,1,regresion_logistica
347518,OULAD,Pass,1,0,regresion_logistica
654236,OULAD,Pass,1,0,regresion_logistica
626372,OULAD,Pass,1,0,regresion_logistica
482810,OULAD,Pass,1,0,regresion_logistica
687348,OULAD,Withdrawn,0,0,regresion_logistica
600814,OULAD,Withdrawn,0,0,regresion_logistica
628390,OULAD,Pass,1,1,regresion_logistica
606463,OULAD,Distinction,1,1,regresion_logistica
341010,OULAD,Fail,0,1,regresion_logistica
610455,OULAD,Withdrawn,0,0,regresion_logistica
2239766,OULAD,Withdrawn,0,0,regresion_logistica
465619,OULAD,Fail,0,1,regresion_logistica
631075,OULAD,Fail,0,0,regresion_logistica
526659,OULAD,Withdrawn,0,0,regresion_logistica
625077,OULAD,Pass,1,1,regresion_logistica
571583,OULAD,Distinction,1,1,regresion_logistica
691008,OULAD,Withdrawn,0,0,regresion_logistica
157752,OULAD,Fail,0,0,regresion_logistica
552450,OULAD,Fail,0,0,regresion_logistica
689751,OULAD,Withdrawn,0,0,regresion_logistica
643525,OULAD,Withdrawn,0,1,regresion_logistica
618024,OULAD,Fail,0,0,regresion_logistica
9000845,Experimento X sintético,Fail,0,1,regresion_logistica
572804,OULAD,Withdrawn,0,0,regresion_logistica
623609,OULAD,Fail,0,0,regresion_logistica
410739,OULAD,Pass,1,1,regresion_logistica
31269,OULAD,Withdrawn,0,0,regresion_logistica
629603,OULAD,Pass,1,1,regresion_logistica
9001263,Experimento X sintético,Fail,0,0,regresion_logistica
503878,OULAD,Withdrawn,0,0,regresion_logistica
603328,OULAD,Pass,1,0,regresion_logistica
9001804,Experimento X sintético,Pass,1,1,regresion_logistica
644310,OULAD,Withdrawn,0,0,regresion_logistica
2466123,OULAD,Withdrawn,0,0,regresion_logistica
631835,OULAD,Pass,1,1,regresion_logistica
169400,OULAD,Distinction,1,1,regresion_logistica
128971,OULAD,Pass,1,1,regresion_logistica
237934,OULAD,Fail,0,0,regresion_logistica
136894,OULAD,Pass,1,1,regresion_logistica
479977,OULAD,Pass,1,1,regresion_logistica
686018,OULAD,Pass,1,1,regresion_logistica
692502,OULAD,Pass,1,1,regresion_logistica
515574,OULAD,Fail,0,0,regresion_logistica
366140,OULAD,Pass,1,1,regresion_logistica
38941,OULAD,Fail,0,0,regresion_logistica
493876,OULAD,Pass,1,0,regresion_logistica
599215,OULAD,Fail,0,1,regresion_logistica
577096,OULAD,Distinction,1,1,regresion_logistica
651087,OULAD,Fail,0,0,regresion_logistica
521115,OULAD,Pass,1,1,regresion_logistica
623079,OULAD,Withdrawn,0,0,regresion_logistica
598300,OULAD,Fail,0,0,regresion_logistica
693441,OULAD,Pass,1,0,regresion_logistica
517075,OULAD,Withdrawn,0,0,regresion_logistica
589558,OULAD,Pass,1,0,regresion_logistica
523427,OULAD,Withdrawn,0,1,regresion_logistica
9000607,Experimento X sintético,Pass,1,1,regresion_logistica
9000965,Experimento X sintético,Pass,1,1,regresion_logistica
494786,OULAD,Distinction,1,0,regresion_logistica
573534,OULAD,Pass,1,0,regresion_logistica
2454351,OULAD,Withdrawn,0,0,regresion_logistica
633732,OULAD,Withdrawn,0,1,regresion_logistica
574720,OULAD,Pass,1,0,regresion_logistica
585643,OULAD,Pass,1,0,regresion_logistica
601731,OULAD,Withdrawn,0,0,regresion_logistica
371787,OULAD,Pass,1,1,regresion_logistica
505199,OULAD,Pass,1,0,regresion_logistica
386952,OULAD,Pass,1,1,regresion_logistica
530650,OULAD,Pass,1,0,regresion_logistica
645770,OULAD,Fail,0,1,regresion_logistica
553017,OULAD,Fail,0,0,regresion_logistica
9000190,Experimento X sintético,Fail,0,0,regresion_logistica
653086,OULAD,Distinction,1,1,regresion_logistica
2327710,OULAD,Withdrawn,0,0,regresion_logistica
678313,OULAD,Fail,0,1,regresion_logistica
9000080,Experimento X sintético,Fail,0,1,regresion_logistica
351505,OULAD,Pass,1,1,regresion_logistica
591593,OULAD,Pass,1,0,regresion_logistica
695748,OULAD,Withdrawn,0,1,regresion_logistica
696724,OULAD,Pass,1,0,regresion_logistica
573431,OULAD,Withdrawn,0,0,regresion_logistica
696501,OULAD,Withdrawn,0,0,regresion_logistica
580658,OULAD,Withdrawn,0,0,regresion_logistica
569507,OULAD,Pass,1,1,regresion_logistica
584771,OULAD,Pass,1,0,regresion_logistica
606935,OULAD,Fail,0,0,regresion_logistica
586036,OULAD,Pass,1,1,regresion_logistica
652553,OULAD,Pass,1,0,regresion_logistica
1991903,OULAD,Pass,1,0,regresion_logistica
536593,OULAD,Pass,1,1,regresion_logistica
634479,OULAD,Fail,0,1,regresion_logistica
692521,OULAD,Fail,0,0,regresion_logistica
519472,OULAD,Pass,1,0,regresion_logistica
9001071,Experimento X sintético,Withdrawn,0,0,regresion_logistica
9002437,Experimento X sintético,Pass,1,0,regresion_logistica
2575914,OULAD,Withdrawn,0,1,regresion_logistica
566720,OULAD,Pass,1,0,regresion_logistica
627651,OULAD,Withdrawn,0,0,regresion_logistica
593780,OULAD,Fail,0,0,regresion_logistica
632152,OULAD,Withdrawn,0,1,regresion_logistica
501146,OULAD,Fail,0,1,regresion_logistica
283055,OULAD,Withdrawn,0,1,regresion_logistica
249362,OULAD,Distinction,1,1,regresion_logistica
281252,OULAD,Withdrawn,0,0,regresion_logistica
124728,OULAD,Withdrawn,0,0,regresion_logistica
2008262,OULAD,Withdrawn,0,0,regresion_logistica
698208,OULAD,Fail,0,1,regresion_logistica
604096,OULAD,Pass,1,1,regresion_logistica
469887,OULAD,Fail,0,1,regresion_logistica
551354,OULAD,Fail,0,1,regresion_logistica
589956,OULAD,Distinction,1,0,regresion_logistica
633243,OULAD,Withdrawn,0,0,regresion_logistica
2289071,OULAD,Pass,1,0,regresion_logistica
584660,OULAD,Pass,1,0,regresion_logistica
689148,OULAD,Distinction,1,1,regresion_logistica
606529,OULAD,Fail,0,1,regresion_logistica
645818,OULAD,Pass,1,1,regresion_logistica
676155,OULAD,Withdrawn,0,1,regresion_logistica
297382,OULAD,Withdrawn,0,0,regresion_logistica
348708,OULAD,Withdrawn,0,0,regresion_logistica
167557,OULAD,Withdrawn,0,0,regresion_logistica
2252963,OULAD,Pass,1,1,regresion_logistica
525854,OULAD,Fail,0,0,regresion_logistica
328476,OULAD,Pass,1,0,regresion_logistica
619205,OULAD,Withdrawn,0,0,regresion_logistica
505592,OULAD,Withdrawn,0,0,regresion_logistica
539695,OULAD,Withdrawn,0,0,regresion_logistica
692518,OULAD,Pass,1,1,regresion_logistica
647761,OULAD,Pass,1,1,regresion_logistica
397894,OULAD,Withdrawn,0,1,regresion_logistica
2691780,OULAD,Withdrawn,0,0,regresion_logistica
654321,OULAD,Fail,0,1,regresion_logistica
644516,OULAD,Withdrawn,0,0,regresion_logistica
610537,OULAD,Fail,0,0,regresion_logistica
368507,OULAD,Fail,0,0,regresion_logistica
611402,OULAD,Pass,1,1,regresion_logistica
680453,OULAD,Pass,1,0,regresion_logistica
596305,OULAD,Distinction,1,1,regresion_logistica
545377,OULAD,Fail,0,1,regresion_logistica
353352,OULAD,Fail,0,0,regresion_logistica
383971,OULAD,Fail,0,1,regresion_logistica
373135,OULAD,Pass,1,1,regresion_logistica
583741,OULAD,Pass,1,1,regresion_logistica
546681,OULAD,Fail,0,0,regresion_logistica
573920,OULAD,Pass,1,0,regresion_logistica
322137,OULAD,Pass,1,1,regresion_logistica
2464917,OULAD,Fail,0,0,regresion_logistica
611331,OULAD,Fail,0,1,regresion_logistica
555263,OULAD,Pass,1,1,regresion_logistica
688171,OULAD,Withdrawn,0,0,regresion_logistica
550545,OULAD,Withdrawn,0,1,regresion_logistica
627632,OULAD,Withdrawn,0,0,regresion_logistica
586233,OULAD,Pass,1,1,regresion_logistica
594078,OULAD,Pass,1,1,regresion_logistica
380710,OULAD,Withdrawn,0,0,regresion_logistica
590360,OULAD,Fail,0,0,regresion_logistica
619001,OULAD,Withdrawn,0,0,regresion_logistica
9001728,Experimento X sintético,Fail,0,1,regresion_logistica
264159,OULAD,Pass,1,0,regresion_logistica
596601,OULAD,Withdrawn,0,0,regresion_logistica
648027,OULAD,Pass,1,1,regresion_logistica
94616,OULAD,Fail,0,0,regresion_logistica
589216,OULAD,Withdrawn,0,0,regresion_logistica
577995,OULAD,Distinction,1,1,regresion_logistica
9000455,Experimento X sintético,Fail,0,0,regresion_logistica
640109,OULAD,Withdrawn,0,0,regresion_logistica
596423,OULAD,Withdrawn,0,0,regresion_logistica
579064,OULAD,Withdrawn,0,1,regresion_logistica
310933,OULAD,Pass,1,0,regresion_logistica
557908,OULAD,Withdrawn,0,0,regresion_logistica
601952,OULAD,Pass,1,0,regresion_logistica
588062,OULAD,Withdrawn,0,0,regresion_logistica
2186992,OULAD,Distinction,1,1,regresion_logistica
599640,OULAD,Fail,0,0,regresion_logistica
678578,OULAD,Withdrawn,0,1,regresion_logistica
599957,OULAD,Withdrawn,0,0,regresion_logistica
262934,OULAD,Pass,1,1,regresion_logistica
645840,OULAD,Fail,0,1,regresion_logistica
2177871,OULAD,Pass,1,0,regresion_logistica
1841267,OULAD,Withdrawn,0,0,regresion_logistica
631455,OULAD,Distinction,1,1,regresion_logistica
501723,OULAD,Withdrawn,0,0,regresion_logistica
642261,OULAD,Withdrawn,0,0,regresion_logistica
620239,OULAD,Pass,1,1,regresion_logistica
607134,OULAD,Fail,0,0,regresion_logistica
610589,OULAD,Withdrawn,0,0,regresion_logistica
2522093,OULAD,Distinction,1,1,regresion_logistica
515959,OULAD,Pass,1,1,regresion_logistica
50487,OULAD,Pass,1,1,regresion_logistica
9000744,Experimento X sintético,Distinction,1,1,regresion_logistica
467100,OULAD,Fail,0,1,regresion_logistica
286484,OULAD,Withdrawn,0,0,regresion_logistica
9000550,Experimento X sintético,Fail,0,1,regresion_logistica
610549,OULAD,Withdrawn,0,0,regresion_logistica
620408,OULAD,Distinction,1,1,regresion_logistica
604610,OULAD,Withdrawn,0,0,regresion_logistica
9000272,Experimento X sintético,Fail,0,1,regresion_logistica
593898,OULAD,Pass,1,1,regresion_logistica
9001192,Experimento X sintético,Pass,1,0,regresion_logistica
522538,OULAD,Withdrawn,0,0,regresion_logistica
360483,OULAD,Withdrawn,0,0,regresion_logistica
620573,OULAD,Pass,1,1,regresion_logistica
391937,OULAD,Pass,1,1,regresion_logistica
281134,OULAD,Pass,1,1,regresion_logistica
691375,OULAD,Fail,0,1,regresion_logistica
610244,OULAD,Pass,1,0,regresion_logistica
2358969,OULAD,Withdrawn,0,1,regresion_logistica
9001448,Experimento X sintético,Fail,0,1,regresion_logistica
431071,OULAD,Withdrawn,0,0,regresion_logistica
467725,OULAD,Pass,1,1,regresion_logistica
546754,OULAD,Fail,0,1,regresion_logistica
2439442,OULAD,Withdrawn,0,0,regresion_logistica
364073,OULAD,Distinction,1,0,regresion_logistica
134851,OULAD,Pass,1,1,regresion_logistica
2043939,OULAD,Distinction,1,1,regresion_logistica
647888,OULAD,Distinction,1,1,regresion_logistica
374028,OULAD,Distinction,1,1,regresion_logistica
524384,OULAD,Fail,0,1,regresion_logistica
471657,OULAD,Pass,1,0,regresion_logistica
676492,OULAD,Pass,1,1,regresion_logistica
250092,OULAD,Fail,0,0,regresion_logistica
1856869,OULAD,Fail,0,0,regresion_logistica
629762,OULAD,Withdrawn,0,0,regresion_logistica
409953,OULAD,Pass,1,0,regresion_logistica
656651,OULAD,Pass,1,1,regresion_logistica
489150,OULAD,Withdrawn,0,0,regresion_logistica
535662,OULAD,Pass,1,1,regresion_logistica
9000726,Experimento X sintético,Pass,1,0,regresion_logistica
9002183,Experimento X sintético,Fail,0,1,regresion_logistica
627290,OULAD,Fail,0,0,regresion_logistica
2602235,OULAD,Withdrawn,0,0,regresion_logistica
556584,OULAD,Pass,1,1,regresion_logistica
505503,OULAD,Fail,0,0,regresion_logistica
675021,OULAD,Distinction,1,1,regresion_logistica
588824,OULAD,Pass,1,1,regresion_logistica
567213,OULAD,Withdrawn,0,0,regresion_logistica
9001810,Experimento X sintético,Fail,0,0,regresion_logistica
683745,OULAD,Fail,0,1,regresion_logistica
2680344,OULAD,Pass,1,1,regresion_logistica
654351,OULAD,Fail,0,0,regresion_logistica
574238,OULAD,Pass,1,1,regresion_logistica
545240,OULAD,Fail,0,0,regresion_logistica
9001889,Experimento X sintético,Fail,0,1,regresion_logistica
526589,OULAD,Fail,0,0,regresion_logistica
493988,OULAD,Pass,1,1,regresion_logistica
9000289,Experimento X sintético,Pass,1,1,regresion_logistica
611865,OULAD,Withdrawn,0,0,regresion_logistica
629270,OULAD,Fail,0,0,regresion_logistica
625126,OULAD,Withdrawn,0,0,regresion_logistica
648537,OULAD,Pass,1,1,regresion_logistica
597426,OULAD,Fail,0,0,regresion_logistica
685276,OULAD,Distinction,1,1,regresion_logistica
546136,OULAD,Withdrawn,0,1,regresion_logistica
548813,OULAD,Fail,0,0,regresion_logistica
620257,OULAD,Pass,1,1,regresion_logistica
423399,OULAD,Pass,1,0,regresion_logistica
687216,OULAD,Distinction,1,1,regresion_logistica
689754,OULAD,Pass,1,1,regresion_logistica
617331,OULAD,Fail,0,0,regresion_logistica
588925,OULAD,Fail,0,0,regresion_logistica
585056,OULAD,Withdrawn,0,0,regresion_logistica
2393945,OULAD,Pass,1,1,regresion_logistica
9002048,Experimento X sintético,Pass,1,1,regresion_logistica
485962,OULAD,Pass,1,1,regresion_logistica
556175,OULAD,Pass,1,0,regresion_logistica
489507,OULAD,Pass,1,0,regresion_logistica
2475886,OULAD,Fail,0,0,regresion_logistica
633100,OULAD,Withdrawn,0,0,regresion_logistica
543683,OULAD,Fail,0,0,regresion_logistica
578034,OULAD,Pass,1,1,regresion_logistica
698485,OULAD,Pass,1,0,regresion_logistica
348275,OULAD,Withdrawn,0,1,regresion_logistica
319492,OULAD,Withdrawn,0,0,regresion_logistica
680572,OULAD,Pass,1,1,regresion_logistica
528996,OULAD,Withdrawn,0,0,regresion_logistica
589023,OULAD,Withdrawn,0,0,regresion_logistica
627524,OULAD,Withdrawn,0,0,regresion_logistica
337151,OULAD,Pass,1,1,regresion_logistica
477319,OULAD,Withdrawn,0,1,regresion_logistica
599432,OULAD,Withdrawn,0,0,regresion_logistica
625714,OULAD,Fail,0,0,regresion_logistica
648833,OULAD,Withdrawn,0,0,regresion_logistica
577820,OULAD,Pass,1,1,regresion_logistica
686003,OULAD,Withdrawn,0,0,regresion_logistica
475734,OULAD,Fail,0,1,regresion_logistica
539710,OULAD,Fail,0,0,regresion_logistica
648353,OULAD,Fail,0,0,regresion_logistica
574283,OULAD,Pass,1,1,regresion_logistica
2454878,OULAD,Fail,0,0,regresion_logistica
674921,OULAD,Distinction,1,0,regresion_logistica
575112,OULAD,Pass,1,0,regresion_logistica
570023,OULAD,Withdrawn,0,1,regresion_logistica
2188680,OULAD,Withdrawn,0,0,regresion_logistica
591677,OULAD,Withdrawn,0,0,regresion_logistica
488575,OULAD,Withdrawn,0,0,regresion_logistica
622948,OULAD,Pass,1,1,regresion_logistica
626307,OULAD,Withdrawn,0,1,regresion_logistica
88580,OULAD,Withdrawn,0,0,regresion_logistica
430392,OULAD,Pass,1,0,regresion_logistica
587633,OULAD,Fail,0,0,regresion_logistica
2648035,OULAD,Pass,1,0,regresion_logistica
9000250,Experimento X sintético,Pass,1,0,regresion_logistica
9000144,Experimento X sintético,Distinction,1,1,regresion_logistica
603543,OULAD,Fail,0,0,regresion_logistica
615299,OULAD,Distinction,1,1,regresion_logistica
556521,OULAD,Withdrawn,0,0,regresion_logistica
689112,OULAD,Withdrawn,0,0,regresion_logistica
440637,OULAD,Withdrawn,0,0,regresion_logistica
571818,OULAD,Distinction,1,1,regresion_logistica
411549,OULAD,Fail,0,0,regresion_logistica
627236,OULAD,Pass,1,1,regresion_logistica
649247,OULAD,Withdrawn,0,0,regresion_logistica
307866,OULAD,Pass,1,1,regresion_logistica
408608,OULAD,Fail,0,0,regresion_logistica
693273,OULAD,Fail,0,0,regresion_logistica
2393230,OULAD,Pass,1,1,regresion_logistica
483858,OULAD,Pass,1,0,regresion_logistica
349424,OULAD,Fail,0,0,regresion_logistica
2343354,OULAD,Pass,1,1,regresion_logistica
547332,OULAD,Withdrawn,0,1,regresion_logistica
548344,OULAD,Fail,0,0,regresion_logistica
576512,OULAD,Fail,0,1,regresion_logistica
546925,OULAD,Pass,1,1,regresion_logistica
680612,OULAD,Withdrawn,0,0,regresion_logistica
465764,OULAD,Withdrawn,0,0,regresion_logistica
505002,OULAD,Fail,0,0,regresion_logistica
99151,OULAD,Fail,0,0,regresion_logistica
559851,OULAD,Pass,1,1,regresion_logistica
578555,OULAD,Fail,0,1,regresion_logistica
581647,OULAD,Withdrawn,0,0,regresion_logistica
65807,OULAD,Withdrawn,0,0,regresion_logistica
619311,OULAD,Withdrawn,0,1,regresion_logistica
188273,OULAD,Pass,1,1,regresion_logistica
568297,OULAD,Fail,0,0,regresion_logistica
2563095,OULAD,Withdrawn,0,1,regresion_logistica
2389754,OULAD,Pass,1,1,regresion_logistica
344568,OULAD,Pass,1,1,regresion_logistica
1684787,OULAD,Withdrawn,0,1,regresion_logistica
277044,OULAD,Distinction,1,1,regresion_logistica
643502,OULAD,Pass,1,1,regresion_logistica
608750,OULAD,Withdrawn,0,0,regresion_logistica
650114,OULAD,Pass,1,0,regresion_logistica
607678,OULAD,Pass,1,0,regresion_logistica
650269,OULAD,Pass,1,0,regresion_logistica
355663,OULAD,Fail,0,0,regresion_logistica
606417,OULAD,Withdrawn,0,0,regresion_logistica
9001748,Experimento X sintético,Fail,0,1,regresion_logistica
585422,OULAD,Withdrawn,0,1,regresion_logistica
556871,OULAD,Distinction,1,1,regresion_logistica
46016,OULAD,Withdrawn,0,0,regresion_logistica
632848,OULAD,Pass,1,1,regresion_logistica
349908,OULAD,Pass,1,0,regresion_logistica
2249372,OULAD,Pass,1,1,regresion_logistica
524631,OULAD,Fail,0,0,regresion_logistica
388168,OULAD,Withdrawn,0,0,regresion_logistica
478886,OULAD,Distinction,1,1,regresion_logistica
447644,OULAD,Distinction,1,1,regresion_logistica
553741,OULAD,Withdrawn,0,0,regresion_logistica
566428,OULAD,Pass,1,0,regresion_logistica
612684,OULAD,Pass,1,0,regresion_logistica
642310,OULAD,Pass,1,1,regresion_logistica
586836,OULAD,Fail,0,0,regresion_logistica
191398,OULAD,Withdrawn,0,0,regresion_logistica
598819,OULAD,Fail,0,1,regresion_logistica
379563,OULAD,Withdrawn,0,0,regresion_logistica
384246,OULAD,Pass,1,0,regresion_logistica
674253,OULAD,Pass,1,0,regresion_logistica
631044,OULAD,Pass,1,1,regresion_logistica
505417,OULAD,Withdrawn,0,0,regresion_logistica
578940,OULAD,Pass,1,1,regresion_logistica
532745,OULAD,Pass,1,1,regresion_logistica
472736,OULAD,Pass,1,1,regresion_logistica
688192,OULAD,Fail,0,1,regresion_logistica
565608,OULAD,Withdrawn,0,0,regresion_logistica
444545,OULAD,Pass,1,0,regresion_logistica
675915,OULAD,Fail,0,0,regresion_logistica
543421,OULAD,Withdrawn,0,0,regresion_logistica
633864,OULAD,Distinction,1,1,regresion_logistica
617976,OULAD,Pass,1,1,regresion_logistica
380919,OULAD,Pass,1,1,regresion_logistica
314555,OULAD,Withdrawn,0,0,regresion_logistica
624164,OULAD,Pass,1,0,regresion_logistica
645867,OULAD,Withdrawn,0,0,regresion_logistica
578654,OULAD,Fail,0,0,regresion_logistica
631888,OULAD,Withdrawn,0,0,regresion_logistica
598966,OULAD,Pass,1,1,regresion_logistica
465777,OULAD,Pass,1,0,regresion_logistica
148931,OULAD,Withdrawn,0,0,regresion_logistica
294570,OULAD,Pass,1,1,regresion_logistica
577427,OULAD,Pass,1,1,regresion_logistica
9000246,Experimento X sintético,Pass,1,1,regresion_logistica
602516,OULAD,Pass,1,1,regresion_logistica
9001029,Experimento X sintético,Pass,1,0,regresion_logistica
651156,OULAD,Withdrawn,0,0,regresion_logistica
132423,OULAD,Withdrawn,0,0,regresion_logistica
576229,OULAD,Pass,1,1,regresion_logistica
613133,OULAD,Distinction,1,1,regresion_logistica
607927,OULAD,Pass,1,0,regresion_logistica
